evaluation_title,dataset_id,random_policy,breakdown_type,breakdown_value,model_id,model_title,num_trials_represented,num_samples,threshold,true_negatives,false_positives,false_negatives,true_positives,accuracy,balanced_accuracy,precision,recall,f1,auroc,auprc,false_positive_rate,false_negative_rate,brier_score
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> crop -> colour,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,604,0.5,264,22,73,245,0.8427152317880795,0.8467585873246251,0.9176029962546817,0.7704402515723271,0.8376068376068376,0.9383603817566081,0.9457864799395233,0.07692307692307693,0.22955974842767296,0.11434853531448251
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> crop -> jpeg,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,658,0.5,315,11,111,221,0.8145896656534954,0.815960159657033,0.9525862068965517,0.6656626506024096,0.7836879432624113,0.9464853278143248,0.9491575041980191,0.03374233128834356,0.33433734939759036,0.12950958023745557
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> crop -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,663,0.5,319,30,105,209,0.7963800904977375,0.7898226050772909,0.8744769874476988,0.6656050955414012,0.755877034358047,0.8890460460277771,0.8877890635918316,0.08595988538681948,0.3343949044585987,0.1440721134256867
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> jpeg -> blur,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,614,0.5,259,9,67,279,0.8762214983713354,0.8863881459753257,0.96875,0.8063583815028902,0.8801261829652997,0.9611875593132603,0.9691098765676122,0.033582089552238806,0.1936416184971098,0.09015773780095906
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> jpeg -> colour,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,618,0.5,295,16,78,229,0.8478964401294499,0.8472406967122972,0.9346938775510204,0.745928338762215,0.8297101449275363,0.9490138986352733,0.9536885777054331,0.05144694533762058,0.254071661237785,0.10590225631506564
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> jpeg -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,629,0.5,291,14,89,235,0.8362480127186009,0.8397035013155232,0.9437751004016064,0.7253086419753086,0.8202443280977313,0.9486338797814208,0.9532574487186342,0.04590163934426229,0.27469135802469136,0.1179277077175573
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> jpeg -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,607,0.5,297,19,67,224,0.8583196046128501,0.8548164339466702,0.9218106995884774,0.7697594501718213,0.8389513108614233,0.9410261429379269,0.9386537949600691,0.060126582278481014,0.23024054982817868,0.10237169148470474
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> noise -> blur,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,639,0.5,306,6,109,218,0.8200312989045383,0.8237179487179487,0.9732142857142857,0.6666666666666666,0.7912885662431942,0.938759507566847,0.949451068638374,0.019230769230769232,0.3333333333333333,0.13101936922612487
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> noise -> colour,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,628,0.5,262,29,101,236,0.7929936305732485,0.8003201892583642,0.8905660377358491,0.7002967359050445,0.7840531561461794,0.8974680575524896,0.9149152243152604,0.09965635738831616,0.2997032640949555,0.143288683636801
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> noise -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,587,0.5,265,20,127,175,0.7495741056218058,0.7546473800395027,0.8974358974358975,0.5794701986754967,0.704225352112676,0.8927152317880794,0.9049468259538953,0.07017543859649122,0.4205298013245033,0.16714420480298534
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,resize -> noise -> jpeg,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,618,0.5,313,7,161,137,0.7281553398058253,0.7189282718120805,0.9513888888888888,0.4597315436241611,0.6199095022624435,0.8949769295302014,0.8975448477773567,0.021875,0.540268456375839,0.21033343044809305
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> colour -> crop,old_sid_b,Old SID B - SID-only robustness training,5,620,0.5,278,7,325,10,0.4645161290322581,0.5026446713799424,0.5882352941176471,0.029850746268656716,0.056818181818181816,0.51770620581304,0.5610975893933428,0.02456140350877193,0.9701492537313433,0.4270626661836238
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> colour -> jpeg,old_sid_b,Old SID B - SID-only robustness training,5,652,0.5,312,3,330,7,0.4892638036809816,0.5056238519146531,0.7,0.020771513353115726,0.040345821325648415,0.5073901370637276,0.5219721167096973,0.009523809523809525,0.9792284866468842,0.4474839421387529
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> colour -> noise,old_sid_b,Old SID B - SID-only robustness training,5,593,0.5,301,0,292,0,0.5075885328836425,0.5,0.0,0.0,0.0,0.5233354571519592,0.5182027599223786,0.0,1.0,0.48588021063273573
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> colour -> resize,old_sid_b,Old SID B - SID-only robustness training,5,653,0.5,307,13,311,22,0.5038284839203675,0.512720533033033,0.6285714285714286,0.06606606606606606,0.11956521739130435,0.5075825825825826,0.529861309226112,0.040625,0.933933933933934,0.3607993605175173
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> crop -> colour,old_sid_b,Old SID B - SID-only robustness training,5,603,0.5,283,11,299,10,0.4859038142620232,0.49747374678026546,0.47619047619047616,0.032362459546925564,0.06060606060606061,0.472161680206063,0.498943867717237,0.03741496598639456,0.9676375404530745,0.4124706084643691
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> crop -> jpeg,old_sid_b,Old SID B - SID-only robustness training,5,598,0.5,274,2,318,4,0.46488294314381273,0.5025879917184265,0.6666666666666666,0.012422360248447204,0.024390243902439025,0.4957016833198308,0.5370284318493491,0.007246376811594203,0.9875776397515528,0.4475696630029816
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> crop -> noise,old_sid_b,Old SID B - SID-only robustness training,5,596,0.5,314,0,282,0,0.5268456375838926,0.5,0.0,0.0,0.0,0.5038623119663911,0.4978191696338712,0.0,1.0,0.4677420855851193
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> crop -> resize,old_sid_b,Old SID B - SID-only robustness training,5,595,0.5,276,8,297,14,0.48739495798319327,0.5084235315429555,0.6363636363636364,0.04501607717041801,0.08408408408408409,0.5301163896562656,0.5591923581572298,0.028169014084507043,0.954983922829582,0.3656478192591046
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> jpeg -> colour,old_sid_b,Old SID B - SID-only robustness training,5,607,0.5,287,4,313,3,0.47775947281713343,0.49787398320936105,0.42857142857142855,0.00949367088607595,0.018575851393188854,0.47346557049023447,0.5003467536669598,0.013745704467353952,0.990506329113924,0.45895344587038445
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> jpeg -> crop,old_sid_b,Old SID B - SID-only robustness training,5,627,0.5,303,7,312,5,0.49122807017543857,0.49659611275058513,0.4166666666666667,0.015772870662460567,0.030395136778115502,0.4952070825277297,0.5096889844778696,0.02258064516129032,0.9842271293375394,0.42501148284489093
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> jpeg -> noise,old_sid_b,Old SID B - SID-only robustness training,5,628,0.5,327,0,301,0,0.5207006369426752,0.5,0.0,0.0,0.0,0.5439970739736049,0.5235202642510957,0.0,1.0,0.4744858563999687
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> jpeg -> resize,old_sid_b,Old SID B - SID-only robustness training,5,602,0.5,285,10,292,15,0.4983388704318937,0.5074808148843372,0.6,0.048859934853420196,0.09036144578313253,0.5197151217357698,0.5314698555730086,0.03389830508474576,0.9511400651465798,0.37632288326528146
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> noise -> colour,old_sid_b,Old SID B - SID-only robustness training,5,602,0.5,280,0,322,0,0.46511627906976744,0.5,0.0,0.0,0.0,0.5449201419698314,0.5796716766753278,0.0,1.0,0.5250334732672167
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> noise -> crop,old_sid_b,Old SID B - SID-only robustness training,5,580,0.5,298,0,282,0,0.5137931034482759,0.5,0.0,0.0,0.0,0.5079727735732305,0.48977589677732003,0.0,1.0,0.47140068686666015
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> noise -> jpeg,old_sid_b,Old SID B - SID-only robustness training,5,556,0.5,279,0,277,0,0.5017985611510791,0.5,0.0,0.0,0.0,0.48729992365720787,0.4948515190291788,0.0,1.0,0.48340393628191547
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> noise -> resize,old_sid_b,Old SID B - SID-only robustness training,5,660,0.5,322,10,306,22,0.5212121212121212,0.5184763444019982,0.6875,0.06707317073170732,0.12222222222222222,0.5369894210990303,0.549904604926269,0.030120481927710843,0.9329268292682927,0.3724249977983982
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> resize -> colour,old_sid_b,Old SID B - SID-only robustness training,5,632,0.5,276,26,314,16,0.4620253164556962,0.4811960666265302,0.38095238095238093,0.048484848484848485,0.08602150537634409,0.4920630142484447,0.5076313591009574,0.08609271523178808,0.9515151515151515,0.37580128828793524
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> resize -> crop,old_sid_b,Old SID B - SID-only robustness training,5,616,0.5,286,12,304,14,0.487012987012987,0.5018783504284328,0.5384615384615384,0.0440251572327044,0.08139534883720931,0.4898959520493014,0.5381893646749923,0.040268456375838924,0.9559748427672956,0.36186294563072885
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> resize -> jpeg,old_sid_b,Old SID B - SID-only robustness training,5,606,0.5,278,10,306,12,0.47854785478547857,0.5015068134171908,0.5454545454545454,0.03773584905660377,0.07058823529411765,0.47327044025157233,0.5149379971377874,0.034722222222222224,0.9622641509433962,0.4161735461465001
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> resize -> noise,old_sid_b,Old SID B - SID-only robustness training,5,636,0.5,323,0,313,0,0.5078616352201258,0.5,0.0,0.0,0.0,0.5595604308647959,0.53677683240824,0.0,1.0,0.4825358837711526
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> blur -> crop,old_sid_b,Old SID B - SID-only robustness training,5,634,0.5,313,5,306,10,0.5094637223974764,0.5079611495900008,0.6666666666666666,0.03164556962025317,0.06042296072507553,0.5157630761882016,0.5360642644605003,0.015723270440251572,0.9683544303797469,0.39739095837026917
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> blur -> jpeg,old_sid_b,Old SID B - SID-only robustness training,5,574,0.5,272,5,289,8,0.4878048780487805,0.5044427427098908,0.6153846153846154,0.026936026936026935,0.05161290322580645,0.5148719444748325,0.5407747867403805,0.018050541516245487,0.9730639730639731,0.4489136740743
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> blur -> noise,old_sid_b,Old SID B - SID-only robustness training,5,618,0.5,301,0,317,0,0.48705501618122976,0.5,0.0,0.0,0.0,0.5306077533353596,0.5525044092582343,0.0,1.0,0.5073075416739659
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> blur -> resize,old_sid_b,Old SID B - SID-only robustness training,5,582,0.5,260,13,294,15,0.4725085910652921,0.5004623208506703,0.5357142857142857,0.04854368932038835,0.08902077151335312,0.5288357812629657,0.5546304912240424,0.047619047619047616,0.9514563106796117,0.37230605335662437
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> crop -> blur,old_sid_b,Old SID B - SID-only robustness training,5,619,0.5,317,7,287,8,0.5250403877221325,0.5027568528980958,0.5333333333333333,0.02711864406779661,0.05161290322580645,0.4725674827369743,0.46153548293502655,0.021604938271604937,0.9728813559322034,0.4042728585766769
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> crop -> jpeg,old_sid_b,Old SID B - SID-only robustness training,5,573,0.5,278,0,295,0,0.4851657940663176,0.5,0.0,0.0,0.0,0.48974515303011823,0.5081350683963527,0.0,1.0,0.5062724806271687
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> crop -> noise,old_sid_b,Old SID B - SID-only robustness training,5,561,0.5,265,0,296,0,0.47237076648841353,0.5,0.0,0.0,0.0,0.5099439061703213,0.5439025781633999,0.0,1.0,0.5254073120659303
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> crop -> resize,old_sid_b,Old SID B - SID-only robustness training,5,656,0.5,305,6,336,9,0.47865853658536583,0.5033971760100657,0.6,0.02608695652173913,0.05,0.5109091756372618,0.5519536390914259,0.01929260450160772,0.9739130434782609,0.4108150285504848
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> jpeg -> blur,old_sid_b,Old SID B - SID-only robustness training,5,626,0.5,329,8,280,9,0.5399361022364217,0.5037014980542749,0.5294117647058824,0.031141868512110725,0.058823529411764705,0.5269372542174489,0.48402897707202674,0.02373887240356083,0.9688581314878892,0.3798775890620435
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> jpeg -> crop,old_sid_b,Old SID B - SID-only robustness training,5,587,0.5,284,0,303,0,0.4838160136286201,0.5,0.0,0.0,0.0,0.5079603030725608,0.5238049636802907,0.0,1.0,0.5056471445060847
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> jpeg -> noise,old_sid_b,Old SID B - SID-only robustness training,5,581,0.5,275,0,306,0,0.47332185886402756,0.5,0.0,0.0,0.0,0.6218181818181818,0.6642645649828464,0.0,1.0,0.5234659954161937
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> jpeg -> resize,old_sid_b,Old SID B - SID-only robustness training,5,626,0.5,298,9,309,10,0.49201277955271566,0.5010160007351965,0.5263157894736842,0.03134796238244514,0.05917159763313609,0.5223366995803254,0.5197459847942254,0.029315960912052116,0.9686520376175548,0.4067161314729454
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> noise -> blur,old_sid_b,Old SID B - SID-only robustness training,5,597,0.5,290,5,296,6,0.49581239530988275,0.5014591985632507,0.5454545454545454,0.019867549668874173,0.038338658146964855,0.5291615220563475,0.5304467859389346,0.01694915254237288,0.9801324503311258,0.434442020101111
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> noise -> crop,old_sid_b,Old SID B - SID-only robustness training,5,602,0.5,297,0,304,1,0.4950166112956811,0.5016393442622951,1.0,0.003278688524590164,0.006535947712418301,0.5360821328034443,0.5347131155256581,0.0,0.9967213114754099,0.5000254741183305
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> noise -> jpeg,old_sid_b,Old SID B - SID-only robustness training,5,651,0.5,321,0,329,1,0.4946236559139785,0.5015151515151515,1.0,0.0030303030303030303,0.006042296072507553,0.5325214764467101,0.5597757210950729,0.0,0.996969696969697,0.49950974971956585
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> noise -> resize,old_sid_b,Old SID B - SID-only robustness training,5,646,0.5,304,10,323,9,0.4845201238390093,0.497630649988489,0.47368421052631576,0.02710843373493976,0.05128205128205128,0.5363939835776226,0.5280505372516049,0.03184713375796178,0.9728915662650602,0.41494150343855213
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> resize -> blur,old_sid_b,Old SID B - SID-only robustness training,5,610,0.5,300,13,277,20,0.5245901639344263,0.5129032605070943,0.6060606060606061,0.06734006734006734,0.12121212121212122,0.5078796484547283,0.5050744402016304,0.04153354632587859,0.9326599326599326,0.34765839841928764
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> resize -> crop,old_sid_b,Old SID B - SID-only robustness training,5,647,0.5,306,16,302,23,0.508500772797527,0.510539894887721,0.5897435897435898,0.07076923076923076,0.12637362637362637,0.5119827998088867,0.5320321271205138,0.049689440993788817,0.9292307692307692,0.3700575021097802
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> resize -> jpeg,old_sid_b,Old SID B - SID-only robustness training,5,614,0.5,294,4,309,7,0.49022801302931596,0.5043645399711154,0.6363636363636364,0.022151898734177215,0.04281345565749235,0.4940531815478719,0.5316151673609394,0.013422818791946308,0.9778481012658228,0.42445637006207854
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> resize -> noise,old_sid_b,Old SID B - SID-only robustness training,5,655,0.5,352,0,303,0,0.5374045801526718,0.5,0.0,0.0,0.0,0.5495330783078308,0.5266801661016738,0.0,1.0,0.4552429227847537
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> blur -> colour,old_sid_b,Old SID B - SID-only robustness training,5,605,0.5,293,6,299,7,0.49586776859504134,0.5014044636806785,0.5384615384615384,0.02287581699346405,0.0438871473354232,0.5416530045686055,0.5355645911517164,0.020066889632107024,0.9771241830065359,0.4062183381133768
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> blur -> jpeg,old_sid_b,Old SID B - SID-only robustness training,5,612,0.5,284,6,318,4,0.47058823529411764,0.4958663525380167,0.4,0.012422360248447204,0.024096385542168676,0.49014778325123154,0.5103479933956436,0.020689655172413793,0.9875776397515528,0.46676998990517776
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> blur -> noise,old_sid_b,Old SID B - SID-only robustness training,5,621,0.5,306,0,315,0,0.4927536231884058,0.5,0.0,0.0,0.0,0.5393298059964726,0.5406213509670259,0.0,1.0,0.5019880064251135
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> blur -> resize,old_sid_b,Old SID B - SID-only robustness training,5,631,0.5,305,17,289,20,0.5150554675118859,0.5059649440189752,0.5405405405405406,0.06472491909385113,0.11560693641618497,0.5090454079478984,0.5194031325441187,0.052795031055900624,0.9352750809061489,0.354766622126013
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> colour -> blur,old_sid_b,Old SID B - SID-only robustness training,5,607,0.5,298,5,292,12,0.5107084019769358,0.5114860170227549,0.7058823529411765,0.039473684210526314,0.07476635514018691,0.523438857043599,0.5398945058527911,0.0165016501650165,0.9605263157894737,0.4040583611969625
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> colour -> jpeg,old_sid_b,Old SID B - SID-only robustness training,5,617,0.5,313,0,304,0,0.5072933549432739,0.5,0.0,0.0,0.0,0.5043194047418866,0.4903786155494174,0.0,1.0,0.4847042568222782
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> colour -> noise,old_sid_b,Old SID B - SID-only robustness training,5,634,0.5,325,0,309,0,0.5126182965299685,0.5,0.0,0.0,0.0,0.5089768483943242,0.48455509277916375,0.0,1.0,0.48544994009957976
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> colour -> resize,old_sid_b,Old SID B - SID-only robustness training,5,624,0.5,289,8,316,11,0.4807692307692308,0.50335155839743,0.5789473684210527,0.03363914373088685,0.06358381502890173,0.5091176803715031,0.542772599112775,0.026936026936026935,0.9663608562691132,0.410757975019382
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> jpeg -> blur,old_sid_b,Old SID B - SID-only robustness training,5,647,0.5,310,6,323,8,0.49149922720247297,0.5025909212589391,0.5714285714285714,0.02416918429003021,0.0463768115942029,0.5114631534666717,0.530035860559215,0.0189873417721519,0.9758308157099698,0.4318650463362906
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> jpeg -> colour,old_sid_b,Old SID B - SID-only robustness training,5,621,0.5,325,0,295,1,0.5249597423510467,0.5016891891891891,1.0,0.0033783783783783786,0.006734006734006734,0.4374636174636175,0.462417479872375,0.0,0.9966216216216216,0.46673372040368083
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> jpeg -> noise,old_sid_b,Old SID B - SID-only robustness training,5,629,0.5,307,0,322,0,0.48807631160572335,0.5,0.0,0.0,0.0,0.5098225666133894,0.5196577270532976,0.0,1.0,0.5101822606589812
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> jpeg -> resize,old_sid_b,Old SID B - SID-only robustness training,5,584,0.5,282,9,287,6,0.4931506849315068,0.49477499032405614,0.4,0.020477815699658702,0.03896103896103896,0.49221819546579404,0.486951106587899,0.030927835051546393,0.9795221843003413,0.41381041303444976
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> noise -> blur,old_sid_b,Old SID B - SID-only robustness training,5,586,0.5,282,4,291,9,0.49658703071672355,0.508006993006993,0.6923076923076923,0.03,0.05750798722044728,0.49780885780885786,0.5171742218737041,0.013986013986013986,0.97,0.4435714711414297
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> noise -> colour,old_sid_b,Old SID B - SID-only robustness training,5,611,0.5,304,0,307,0,0.49754500818330605,0.5,0.0,0.0,0.0,0.4891136636379222,0.502096973656308,0.0,1.0,0.5001790369764885
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> noise -> jpeg,old_sid_b,Old SID B - SID-only robustness training,5,622,0.5,291,0,331,0,0.4678456591639871,0.5,0.0,0.0,0.0,0.5059851953364272,0.5506749608190249,0.0,1.0,0.5266814849454046
